date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:40	26900/26900	---M--	200	added ('OK')	image/jpeg	etag:%226914-5ae44276cbc80%22	https://keenitsolutions.com/products/html/educavo/assets/images/degrees/5.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/degrees/5.jpg	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:40	68703/68703	---M--	200	added ('OK')	image/jpeg	etag:%2210c5f-5ae4427c84a00%22	https://keenitsolutions.com/products/html/educavo/assets/images/event/single.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/event/single.jpg	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:40	2769/2769	---M--	200	added ('OK')	image/png	etag:%22ad1-5afe8c4e26c80%22	https://keenitsolutions.com/products/html/educavo/assets/images/partner/1.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/partner/1.png	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:40	3341/3341	---M--	200	added ('OK')	image/png	etag:%22d0d-5afe8c5b80c00%22	https://keenitsolutions.com/products/html/educavo/assets/images/partner/2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/partner/2.png	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:41	3262/3262	---M--	200	added ('OK')	image/png	etag:%22cbe-5afe8c66f2700%22	https://keenitsolutions.com/products/html/educavo/assets/images/partner/3.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/partner/3.png	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:41	2985/2985	---M--	200	added ('OK')	image/png	etag:%22ba9-5afe8c7264200%22	https://keenitsolutions.com/products/html/educavo/assets/images/partner/4.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/partner/4.png	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:41	3690/3690	---M--	200	added ('OK')	image/png	etag:%22e6a-5afe8c7fbe180%22	https://keenitsolutions.com/products/html/educavo/assets/images/partner/5.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/partner/5.png	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:41	3315/3315	---M--	200	added ('OK')	image/png	etag:%22cf3-5afe8c9889c00%22	https://keenitsolutions.com/products/html/educavo/assets/images/partner/6.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/partner/6.png	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:42	24876/24876	---M--	200	added ('OK')	image/jpeg	etag:%22612c-5ae4427c84a00%22	https://keenitsolutions.com/products/html/educavo/assets/images/donor/1.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/donor/1.jpg	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:42	10085/10085	---M--	200	added ('OK')	image/jpeg	etag:%222765-5ae4429ed9b00%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style2/1.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style2/1.jpg	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:42	12551/12551	---M--	200	added ('OK')	image/jpeg	etag:%223107-5ae4429ed9b00%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style2/2.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style2/2.jpg	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:42	29337/29337	---M--	200	added ('OK')	image/jpeg	etag:%227299-5ae4424cd5980%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/style2/1.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/style2/1.jpg	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:42	31546/31546	---M--	200	added ('OK')	image/jpeg	etag:%227b3a-5ae4424cd5980%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/style2/2.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/style2/2.jpg	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:43	30728/30728	---M--	200	added ('OK')	image/jpeg	etag:%227808-5ae4424cd5980%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/style2/3.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/style2/3.jpg	(from https://keenitsolutions.com/products/html/educavo/index2.html)
16:28:43	85381/85381	---M--	200	added ('OK')	image/png	etag:%2214d85-5af4e3ae5c580%22	https://keenitsolutions.com/products/html/educavo/assets/images/banner/bnr3-top.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/banner/bnr3-top.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:43	7232/7232	---M--	200	added ('OK')	image/png	etag:%221c40-5ae4422e51180%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/style3/icons/1.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/style3/icons/1.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:43	6862/6862	---M--	200	added ('OK')	image/png	etag:%221ace-5ae4422e51180%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/style3/icons/2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/style3/icons/2.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:44	7166/7166	---M--	200	added ('OK')	image/png	etag:%221bfe-5ae4422e51180%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/style3/icons/3.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/style3/icons/3.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:44	21360/21360	---M--	200	added ('OK')	image/png	etag:%225370-5ae442917fb80%22	https://keenitsolutions.com/products/html/educavo/assets/images/subject/icons/1.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/subject/icons/1.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:44	23236/23236	---M--	200	added ('OK')	image/png	etag:%225ac4-5ae442917fb80%22	https://keenitsolutions.com/products/html/educavo/assets/images/subject/icons/2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/subject/icons/2.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:44	24776/24776	---M--	200	added ('OK')	image/png	etag:%2260c8-5ae4428f97700%22	https://keenitsolutions.com/products/html/educavo/assets/images/subject/icons/3.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/subject/icons/3.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:45	24853/24853	---M--	200	added ('OK')	image/png	etag:%226115-5ae4428f97700%22	https://keenitsolutions.com/products/html/educavo/assets/images/subject/icons/4.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/subject/icons/4.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:45	16275/16275	---M--	200	added ('OK')	image/png	etag:%223f93-5afe932148680%22	https://keenitsolutions.com/products/html/educavo/assets/images/subject/icons/5.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/subject/icons/5.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:45	22562/22562	---M--	200	added ('OK')	image/png	etag:%225822-5afe96927a580%22	https://keenitsolutions.com/products/html/educavo/assets/images/subject/icons/6.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/subject/icons/6.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:45	29930/29930	---M--	200	added ('OK')	image/png	etag:%2274ea-5ae4426971d00%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style2/1.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style2/1.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:46	49000/49000	---M--	200	added ('OK')	image/png	etag:%22bf68-5ae4426971d00%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style2/2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style2/2.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:46	28565/28565	---M--	200	added ('OK')	image/png	etag:%226f95-5ae4426789880%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style2/3.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style2/3.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:46	35077/35077	---M--	200	added ('OK')	image/png	etag:%228905-5ae4426789880%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style2/4.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style2/4.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:46	32247/32247	---M--	200	added ('OK')	image/png	etag:%227df7-5ae44265a1400%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style2/5.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style2/5.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:46	40936/40936	---M--	200	added ('OK')	image/png	etag:%229fe8-5ae4426789880%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style2/6.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style2/6.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:46	5664/5664	---M--	200	added ('OK')	image/png	etag:%221620-5ae442a67ad00%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/1.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/1.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:47	5664/5664	---M--	200	added ('OK')	image/png	etag:%221620-5ae442a67ad00%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/2.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:47	5664/5664	---M--	200	added ('OK')	image/png	etag:%221620-5ae442a492880%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/3.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/3.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:47	5664/5664	---M--	200	added ('OK')	image/png	etag:%221620-5ae442a492880%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/4.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/4.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:47	5664/5664	---M--	200	added ('OK')	image/png	etag:%221620-5ae442a2aa400%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/5.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/5.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:48	5664/5664	---M--	200	added ('OK')	image/png	etag:%221620-5ae442a2aa400%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/6.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/6.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:48	5664/5664	---M--	200	added ('OK')	image/png	etag:%221620-5ae442a2aa400%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/7.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/7.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:48	5664/5664	---M--	200	added ('OK')	image/png	etag:%221620-5ae442a2aa400%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/8.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/8.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:48	5664/5664	---M--	200	added ('OK')	image/png	etag:%221620-5ae442a0c1f80%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/9.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/9.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:48	5664/5664	---M--	200	added ('OK')	image/png	etag:%221620-5ae442a492880%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/10.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style3/10.png	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:49	11746/11746	---M--	200	added ('OK')	image/jpeg	etag:%222de2-5ae4424ebde00%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/style3/1.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/style3/1.jpg	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:49	11746/11746	---M--	200	added ('OK')	image/jpeg	etag:%222de2-5ae4424ebde00%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/style3/2.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/style3/2.jpg	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:49	17314/17314	---M--	200	added ('OK')	application/javascript	etag:%2243a2-5ae488bce8880%22	https://keenitsolutions.com/products/html/educavo/assets/js/parallax-effect.min.js	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/js/parallax-effect.min.js	(from https://keenitsolutions.com/products/html/educavo/index3.html)
16:28:50	13489/13489	---M--	200	added ('OK')	image/png	etag:%2234b1-5b002c212fa00%22	https://keenitsolutions.com/products/html/educavo/assets/images/logo3.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/logo3.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:50	15388/15388	---M--	200	added ('OK')	image/png	etag:%223c1c-5ae4420de4500%22	https://keenitsolutions.com/products/html/educavo/assets/images/logo-dark2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/logo-dark2.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:50	3946/3946	---M--	200	added ('OK')	image/png	etag:%22f6a-5ae44237da800%22	https://keenitsolutions.com/products/html/educavo/assets/images/banner/banner-line.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/banner/banner-line.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:50	6214/6214	---M--	200	added ('OK')	image/png	etag:%221846-5ae44237da800%22	https://keenitsolutions.com/products/html/educavo/assets/images/banner/banner-circle.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/banner/banner-circle.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:50	10776/10776	---M--	200	added ('OK')	image/png	etag:%222a18-5ae44237da800%22	https://keenitsolutions.com/products/html/educavo/assets/images/banner/banner-dots.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/banner/banner-dots.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:51	8085/8085	---M--	200	added ('OK')	image/png	etag:%221f95-5afeeb8058500%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/image-center-circle.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/image-center-circle.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:51	18609/18609	---M--	200	added ('OK')	image/jpeg	etag:%2248b1-5ae4425e00200%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/7.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/7.jpg	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:51	463007/463007	---M--	200	added ('OK')	image/png	etag:%227109f-5afeebe56f380%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/about3.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/about3.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:51	17627/17627	---M--	200	added ('OK')	image/jpeg	etag:%2244db-5ae4425e00200%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/8.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/8.jpg	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:52	16585/16585	---M--	200	added ('OK')	image/jpeg	etag:%2240c9-5ae4425c17d80%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/9.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/9.jpg	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:52	17627/17627	---M--	200	added ('OK')	image/jpeg	etag:%2244db-5ae44263b8f80%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/10.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/10.jpg	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:52	34880/34880	---M--	200	added ('OK')	image/png	etag:%228840-5afeeba2ad600%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/icon-shape.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/icon-shape.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:52	6530/6530	---M--	200	added ('OK')	image/png	etag:%221982-5afeeb9553680%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/dot-shape.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/dot-shape.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:53	382585/382585	---M--	200	added ('OK')	image/png	etag:%225d679-5ae44222df680%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/about-video-bg2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/about-video-bg2.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:53	1121/1121	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202020%2014:28:54%20GMT	https://keenitsolutions.com/products/html/educavo/team-singal.html	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/team-singal.html	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:53	50457/50457	---M--	200	added ('OK')	image/jpeg	etag:%22c519-5ae4427112f00%22	https://keenitsolutions.com/products/html/educavo/assets/images/cta/cta-bg.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/cta/cta-bg.jpg	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:53	5010/5010	---M--	200	added ('OK')	image/png	etag:%221392-5ae4428425c00%22	https://keenitsolutions.com/products/html/educavo/assets/images/shape/circle-shape.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/shape/circle-shape.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:53	24619/24619	---M--	200	added ('OK')	image/png	etag:%22602b-5ae442aa4b600%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style4/1.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style4/1.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:54	21947/21947	---M--	200	added ('OK')	image/png	etag:%2255bb-5ae442a863180%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style4/2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style4/2.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:54	28390/28390	---M--	200	added ('OK')	image/png	etag:%226ee6-5ae442a863180%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style4/3.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style4/3.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:54	21947/21947	---M--	200	added ('OK')	image/png	etag:%2255bb-5ae442a863180%22	https://keenitsolutions.com/products/html/educavo/assets/images/testimonial/style4/4.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/testimonial/style4/4.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:54	32464/32464	---M--	200	added ('OK')	image/png	etag:%227ed0-5ae44287f6500%22	https://keenitsolutions.com/products/html/educavo/assets/images/shape/radius-circle-shape.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/shape/radius-circle-shape.png	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:54	24492/24492	---M--	200	added ('OK')	image/jpeg	etag:%225fac-5ae4424cd5980%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/style2/4.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/style2/4.jpg	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:55	30962/30962	---M--	200	added ('OK')	image/jpeg	etag:%2278f2-5ae4424aed500%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/style2/5.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/style2/5.jpg	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:55	38443/38443	---M--	200	added ('OK')	image/jpeg	etag:%22962b-5ae4424aed500%22	https://keenitsolutions.com/products/html/educavo/assets/images/blog/style2/6.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/blog/style2/6.jpg	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:55	5640/5640	---M--	200	added ('OK')	application/javascript	etag:%221608-5ae442b004380%22	https://keenitsolutions.com/products/html/educavo/assets/js/tilt.jquery.min.js	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/js/tilt.jquery.min.js	(from https://keenitsolutions.com/products/html/educavo/index4.html)
16:28:55	18724/18724	---M--	200	added ('OK')	image/png	etag:%224924-5ae4423039600%22	https://keenitsolutions.com/products/html/educavo/assets/images/banner/left-shape.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/banner/left-shape.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:56	27058/27058	---M--	200	added ('OK')	image/png	etag:%2269b2-5ae4423039600%22	https://keenitsolutions.com/products/html/educavo/assets/images/banner/right-shape.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/banner/right-shape.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:56	20452/20452	---M--	200	added ('OK')	image/png	etag:%224fe4-5ae44235f2380%22	https://keenitsolutions.com/products/html/educavo/assets/images/banner/bottom-shape.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/banner/bottom-shape.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:56	262284/262284	---M--	200	added ('OK')	image/png	etag:%224008c-5ae44226aff80%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/home5/about-main.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/home5/about-main.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:56	430772/430772	---M--	200	added ('OK')	image/png	etag:%22692b4-5ae4423bab100%22	https://keenitsolutions.com/products/html/educavo/assets/images/banner/5.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/banner/5.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:57	10048/10048	---M--	200	added ('OK')	image/png	etag:%222740-5ae44226aff80%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/home5/about-circle-bg.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/home5/about-circle-bg.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:57	1445/1445	---M--	200	added ('OK')	image/png	etag:%225a5-5ae44222df680%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/home5/small-circle-shape.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/home5/small-circle-shape.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:57	66377/66377	---M--	200	added ('OK')	image/png	etag:%2210349-5ae44224c7b00%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/home5/about-deep-bg.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/home5/about-deep-bg.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:57	1841/1841	---M--	200	added ('OK')	image/png	etag:%22731-5ae4422a80880%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/icon/1.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/icon/1.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:57	1666/1666	---M--	200	added ('OK')	image/png	etag:%22682-5ae4422898400%22	https://keenitsolutions.com/products/html/educavo/assets/images/about/icon/2.png	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/about/icon/2.png	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:58	118335/118335	---M--	200	added ('OK')	image/jpeg	etag:%221ce3f-5ae4427112f00%22	https://keenitsolutions.com/products/html/educavo/assets/images/cta/cta-bg2.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/cta/cta-bg2.jpg	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:58	40812/40812	---M--	200	added ('OK')	image/jpeg	etag:%229f6c-5ae4426f2aa80%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style4/1.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style4/1.jpg	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:58	30817/30817	---M--	200	added ('OK')	image/jpeg	etag:%227861-5ae4426d42600%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style4/2.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style4/2.jpg	(from https://keenitsolutions.com/products/html/educavo/index5.html)
16:28:58	31397/31397	---M--	200	added ('OK')	image/jpeg	etag:%227aa5-5ae4426d42600%22	https://keenitsolutions.com/products/html/educavo/assets/images/courses/style4/3.jpg	C:/Users/pc1/Videos/plantilla_1/keenitsolutions.com/products/html/educavo/assets/images/courses/style4/3.jpg	(from https://keenitsolutions.com/products/html/educavo/index5.html)
